,last_scraped,id,host_id,host_is_superhost,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,beds,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,occ_rate,monthly_income,multi_listing_host,neighborhood
95054,2021-02-19,21152967,15707537,1,37203.0,36.16937,-86.78171999999998,Townhouse,Entire home/apt,8,3.5,4.0,407.0,2.0,7.0,0,0,0,51,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0,0.16306849315068492,2018.7199999999998,0,Downtown
95055,2021-02-19,21161277,9368255,1,37209.0,36.14809,-86.83442,House,Entire home/apt,2,1.0,1.0,127.0,2.0,7.0,0,0,0,15,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0,0.055232876712328766,213.36,0,West_Nashville
95056,2021-02-19,21171616,14907259,0,37207.0,36.18012,-86.75933,House,Entire home/apt,8,2.0,3.0,345.0,2.0,90.0,0,0,0,10,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2.0,0.03419178082191781,358.8,1,East_Nashville
95057,2021-02-20,21177218,150179600,1,37203.0,36.18632,-86.8017,House,Entire home/apt,12,3.0,12.0,400.0,2.0,30.0,22,41,66,121,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0,0.26301369863013696,3200.0,0,North_Nashville
95058,2021-02-20,21191242,103365676,1,37203.0,36.16392000000001,-86.77589,Apartment,Entire home/apt,5,1.0,5.0,113.0,1.0,90.0,0,16,39,141,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1,51.0,0.4510684931506849,1550.3600000000001,1,Downtown
95059,2021-02-20,21200262,16672701,0,37203.0,36.15416,-86.76419,House,Entire home/apt,4,2.0,3.0,289.0,3.0,1125.0,22,42,64,41,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.22882191780821914,2011.4399999999998,0,Downtown
95060,2021-02-21,21203492,143519492,0,37203.0,36.12655,-86.78294,House,Entire home/apt,8,2.5,4.0,178.0,2.0,1125.0,0,0,0,18,85.0,9.0,9.0,9.0,9.0,10.0,9.0,1,1.0,0.03419178082191781,185.12,0,South_Nashville
95061,2021-02-20,21204565,143516774,0,37203.0,36.13766,-86.78773000000002,Townhouse,Entire home/apt,10,3.0,8.0,149.0,2.0,1125.0,21,37,67,20,88.0,10.0,9.0,9.0,9.0,9.0,9.0,1,2.0,0.07232876712328767,327.8,1,South_Nashville
95062,2021-02-21,21204581,143516774,0,37209.0,36.16135,-86.85318000000002,House,Entire home/apt,10,4.0,6.0,203.0,3.0,1125.0,0,0,0,20,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1,2.0,0.08087671232876711,499.37999999999994,1,West_Nashville
95063,2021-02-20,21220159,31422469,1,37211.0,36.10504,-86.74444,Guest suite,Entire home/apt,4,1.0,3.0,91.0,1.0,30.0,20,42,68,295,99.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1.0,0.6575342465753424,1820.0,0,South_Nashville
95064,2021-02-20,21231154,7040278,1,37207.0,36.18145,-86.75213000000002,Other,Entire home/apt,2,1.0,1.0,114.0,1.0,10.0,6,21,39,411,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.5260273972602739,1824.0,0,East_Nashville
95065,2021-02-20,21246955,47475013,0,37214.0,36.22022,-86.70499000000002,Condominium,Entire home/apt,4,1.0,2.0,159.0,2.0,1125.0,26,56,86,1,80.0,6.0,8.0,4.0,6.0,6.0,8.0,0,3.0,0.006575342465753425,31.8,1,Donelson
95066,2021-02-19,21254060,127323890,0,37013.0,36.06259,-86.64238,Guest suite,Private room,2,1.0,1.0,45.0,1.0,1125.0,0,0,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.00263013698630137,3.6,0,Antioch
95067,2021-02-20,21262489,47475013,0,37214.0,36.22022,-86.70499000000002,Condominium,Entire home/apt,8,2.0,4.0,198.0,2.0,1125.0,30,60,90,4,100.0,10.0,10.0,9.0,10.0,10.0,10.0,0,3.0,0.01578082191780822,95.04,1,Donelson
95068,2021-02-19,21263588,34945437,1,37203.0,36.13306,-86.76777,House,Entire home/apt,4,1.0,1.0,85.0,1.0,1125.0,0,0,0,68,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1,3.0,0.26301369863013696,679.9999999999999,1,South_Nashville
95069,2021-02-19,21267861,74857134,0,37206.0,36.16892,-86.75118,House,Entire home/apt,2,1.0,2.0,68.0,3.0,5.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,East_Nashville
95070,2021-02-20,21277643,2482996,1,37207.0,36.18074,-86.75579,Apartment,Entire home/apt,6,1.0,4.0,115.0,2.0,30.0,20,46,76,207,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2.0,0.7,2448.541666666667,1,East_Nashville
95071,2021-02-20,21296186,36966839,1,37206.0,36.17338,-86.72188,Guest suite,Private room,4,1.0,2.0,97.0,1.0,120.0,21,46,76,62,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.2327671232876712,686.76,0,East_Nashville
95072,2021-02-20,21296745,111846665,1,37215.0,36.10887,-86.80439,Guest suite,Entire home/apt,4,1.0,2.0,124.0,2.0,1125.0,22,52,82,42,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0,0.14202739726027397,535.68,0,Midtown
95073,2021-02-20,21306275,154196480,1,37209.0,36.14434,-86.84306,House,Entire home/apt,2,1.0,2.0,125.0,2.0,14.0,22,52,82,100,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.334027397260274,1270.0,0,West_Nashville
95074,2021-02-20,21313008,92670344,1,37203.0,36.12464,-86.78399,Guest suite,Private room,2,1.0,1.0,100.0,2.0,14.0,30,60,90,53,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.17227397260273972,524.0,0,South_Nashville
95075,2021-02-19,21315292,9598665,0,37216.0,36.25331,-86.74216,House,Entire home/apt,6,3.0,3.0,200.0,1.0,1125.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,East_Nashville
95076,2021-02-20,21320589,154326320,1,37203.0,36.18381,-86.80404,House,Entire home/apt,8,2.0,4.0,133.0,3.0,29.0,16,41,71,122,99.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1.0,0.39452054794520547,1596.0,0,North_Nashville
95077,2021-02-20,21326710,28979993,1,37216.0,36.25976,-86.74368,Guest suite,Private room,2,1.0,1.0,55.0,1.0,1125.0,14,31,61,105,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.3471780821917808,580.8000000000001,0,East_Nashville
95078,2021-02-19,21355891,97248303,0,37203.0,36.14956,-86.80691999999998,Apartment,Entire home/apt,6,1.0,3.0,99.0,1.0,1125.0,0,0,0,223,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,3.0,0.7,2107.875,1,North_Nashville
95079,2021-02-20,21367589,52888365,1,37206.0,36.17279,-86.73724,Guest suite,Entire home/apt,3,1.0,1.0,94.0,2.0,1125.0,14,43,73,199,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.5260273972602739,1504.0,0,East_Nashville
95080,2021-02-21,21369707,154745340,1,37072.0,36.29456,-86.73639,House,Entire home/apt,6,2.0,3.0,411.0,2.0,7.0,30,60,89,26,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0,0.08547945205479451,1068.6,0,Madison
95081,2021-02-20,21376774,11635012,1,37211.0,36.12219,-86.74244,House,Entire home/apt,2,1.0,1.0,100.0,1.0,1125.0,29,59,89,113,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1.0,0.13150684931506848,400.0,0,South_Nashville
95082,2021-02-20,21377234,154497704,0,37211.0,36.0816,-86.70732,Guest suite,Private room,2,1.5,1.0,60.0,2.0,1125.0,21,51,81,20,93.0,9.0,9.0,10.0,10.0,9.0,10.0,1,4.0,0.06575342465753424,120.0,1,Southeast_Nashville
95083,2021-02-20,21379581,154497704,0,37211.0,36.08162,-86.70671999999998,Guest suite,Private room,2,1.5,1.0,55.0,2.0,1125.0,21,51,81,50,97.0,10.0,9.0,10.0,10.0,9.0,10.0,1,4.0,0.16306849315068492,272.8,1,Southeast_Nashville
95084,2021-02-20,21393296,154971380,1,37013.0,36.00366,-86.63893,House,Entire home/apt,9,2.0,6.0,140.0,4.0,180.0,12,12,32,31,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.36821917808219173,1568.0,0,Southeast_Nashville
95085,2021-02-20,21421625,126174,0,37212.0,36.12584,-86.79296,House,Entire home/apt,10,2.0,4.0,101.0,3.0,365.0,9,22,42,141,97.0,10.0,9.0,10.0,10.0,10.0,9.0,0,33.0,0.7,2150.458333333333,1,Midtown
95086,2021-02-19,21476445,155974604,1,37203.0,36.12326,-86.77413,Townhouse,Entire home/apt,10,3.0,4.0,214.0,29.0,1120.0,0,0,0,62,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0,0.7,4556.416666666666,1,South_Nashville
95087,2021-02-20,21489729,143142635,0,37203.0,36.17504,-86.7819,Apartment,Entire home/apt,8,1.5,4.0,90.0,1.0,1125.0,19,45,71,191,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1.0,0.13150684931506848,360.0,0,Downtown
95088,2021-02-20,21491535,103628248,1,37209.0,36.1416,-86.8383,House,Entire home/apt,6,2.0,4.0,179.0,2.0,120.0,14,26,38,74,99.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1.0,0.26564383561643834,1446.32,0,West_Nashville
95089,2021-02-19,21497591,155974604,1,37203.0,36.12349,-86.77393000000002,Townhouse,Entire home/apt,13,2.5,7.0,186.0,2.0,1120.0,0,0,0,74,99.0,10.0,9.0,10.0,10.0,10.0,10.0,0,5.0,0.25775342465753426,1458.24,1,South_Nashville
95090,2021-02-20,21498938,30939059,1,37216.0,36.19304,-86.70614,House,Entire home/apt,10,3.5,6.0,393.0,2.0,21.0,28,56,82,54,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1.0,0.17621917808219179,2106.4800000000005,0,East_Nashville
95091,2021-02-20,21511409,72485541,0,37209.0,36.16212,-86.85684,Townhouse,Entire home/apt,9,2.5,4.0,149.0,2.0,1125.0,14,33,60,115,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2.0,0.26301369863013696,1192.0,1,West_Nashville
95092,2021-02-20,21511985,87104131,0,37217.0,36.08855,-86.60385,Guest suite,Private room,6,2.5,3.0,140.0,30.0,1125.0,28,58,88,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.05917808219178081,251.99999999999994,0,Antioch
95093,2021-02-20,21513133,67263024,1,37211.0,36.06264,-86.73116,Guest suite,Entire home/apt,4,1.0,2.0,68.0,1.0,1125.0,9,28,58,248,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.7,1447.8333333333333,0,Southeast_Nashville
95094,2021-02-20,21526488,23049333,1,37209.0,36.14453,-86.83003000000002,Guest suite,Entire home/apt,2,1.0,1.0,164.0,3.0,1125.0,30,60,90,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2.0,0.03156164383561644,157.44,1,West_Nashville
95095,2021-02-20,21547870,156661147,1,37203.0,36.14584,-86.78009,Townhouse,Entire home/apt,10,3.5,5.0,525.0,3.0,14.0,30,60,87,58,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0,0.3530958904109589,5638.5,0,South_Nashville
95096,2021-02-20,21574996,60934272,0,37203.0,36.14584,-86.79437,House,Entire home/apt,6,1.0,3.0,90.0,1.0,1125.0,9,23,46,195,94.0,9.0,9.0,10.0,10.0,10.0,9.0,1,32.0,0.5260273972602739,1440.0,1,Downtown
95097,2021-02-20,21575580,60934272,0,37203.0,36.14785,-86.79368000000002,Apartment,Entire home/apt,6,1.0,4.0,136.0,1.0,1125.0,0,21,51,192,95.0,9.0,9.0,10.0,10.0,10.0,9.0,1,32.0,0.6364931506849315,2632.96,1,Downtown
95098,2021-02-20,21577506,156916661,0,37214.0,36.22073,-86.70446,Guest suite,Private room,4,1.5,1.0,224.0,4.0,4.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,1,Donelson
95099,2021-02-21,21579627,156933849,0,37221.0,36.05237,-86.93781,Guest suite,Entire home/apt,2,1.0,1.0,45.0,30.0,1125.0,0,0,21,4,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2.0,0.216986301369863,296.99999999999994,1,Bellevue
95100,2021-02-19,21579843,155974604,1,37203.0,36.12378,-86.77408,Townhouse,Entire home/apt,10,2.5,4.0,203.0,2.0,1120.0,0,0,0,66,98.0,10.0,9.0,10.0,10.0,10.0,10.0,0,5.0,0.2261917808219178,1396.6399999999999,1,South_Nashville
95101,2021-02-20,21582620,115505661,1,37203.0,36.14485,-86.78469,House,Entire home/apt,16,4.0,21.0,187.0,2.0,112.0,14,27,53,137,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,54.0,0.39452054794520547,2244.0,1,South_Nashville
95102,2021-02-19,21588080,17502774,1,37211.0,36.12068,-86.73919000000002,House,Entire home/apt,4,1.0,2.0,129.0,2.0,15.0,0,0,0,214,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2.0,0.13150684931506848,516.0,1,South_Nashville
95103,2021-02-19,21594855,157062607,0,37013.0,36.03165,-86.58954,Guest suite,Private room,4,1.0,2.0,75.0,1.0,14.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0,Antioch
95104,2021-02-20,21606660,76573092,1,37207.0,36.18769,-86.76926,House,Entire home/apt,6,2.0,3.0,175.0,2.0,1125.0,21,51,81,79,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2.0,0.13150684931506848,699.9999999999999,1,East_Nashville
95105,2021-02-20,21614195,106505883,0,37203.0,36.13962,-86.78745,Townhouse,Entire home/apt,10,3.5,4.0,90.0,2.0,1125.0,15,34,64,25,98.0,10.0,9.0,9.0,10.0,10.0,10.0,1,121.0,0.13150684931506848,360.0,1,South_Nashville
95106,2021-02-20,21625478,157048707,1,37203.0,36.12569000000001,-86.77806,Condominium,Entire home/apt,3,1.0,1.0,66.0,2.0,60.0,23,53,83,143,95.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1.0,0.13150684931506848,264.0,0,South_Nashville
95107,2021-02-21,21635878,80820055,1,37205.0,36.13149,-86.87389,Guest suite,Entire home/apt,2,1.0,1.0,81.0,2.0,1125.0,30,60,90,197,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.26301369863013696,648.0,0,West_Nashville
95108,2021-02-19,21655498,147982897,1,37216.0,36.22504,-86.75789,House,Entire home/apt,8,1.0,4.0,155.0,1.0,1125.0,0,0,0,36,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0,0.18016438356164385,849.4000000000001,0,East_Nashville
95109,2021-02-20,21661657,132613025,1,37207.0,36.19404,-86.77453,House,Entire home/apt,12,3.5,13.0,532.0,2.0,182.0,0,5,35,64,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1,43.0,0.21961643835616437,3553.76,1,East_Nashville
95110,2021-02-20,21661712,132613025,1,37207.0,36.1955,-86.77481,House,Entire home/apt,12,3.5,13.0,532.0,2.0,182.0,0,5,35,76,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,43.0,0.2551232876712329,4128.320000000001,1,East_Nashville
95111,2021-02-19,21663370,36647681,0,37212.0,36.14854,-86.80013000000002,Apartment,Entire home/apt,2,2.0,1.0,450.0,3.0,14.0,0,0,0,20,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.09863013698630137,1350.0,0,Midtown
95112,2021-02-21,21664433,133757060,1,37203.0,36.1264,-86.77857,Apartment,Entire home/apt,4,1.0,2.0,100.0,1.0,1125.0,0,0,0,317,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,6.0,0.7,2129.166666666667,1,South_Nashville
95113,2021-02-20,21676569,9602891,1,37216.0,36.19867,-86.71563,House,Entire home/apt,5,1.0,2.0,76.0,2.0,21.0,21,51,81,71,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1.0,0.26301369863013696,608.0,0,East_Nashville
95114,2021-02-20,21681983,85360355,0,37203.0,36.17453,-86.79778,House,Entire home/apt,2,1.0,1.0,86.0,1.0,365.0,29,59,89,72,94.0,10.0,9.0,9.0,9.0,9.0,9.0,0,75.0,0.2446027397260274,639.84,1,Downtown
95115,2021-02-20,21682850,139951737,1,37211.0,36.02307000000001,-86.72243,Guest suite,Private room,2,1.0,1.0,55.0,1.0,30.0,30,60,90,138,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0,0.4707945205479452,787.6,0,Southeast_Nashville
95116,2021-02-20,21703187,106505883,0,37203.0,36.14412,-86.76216,Townhouse,Entire home/apt,8,3.5,4.0,103.0,2.0,1125.0,14,44,74,18,89.0,9.0,9.0,9.0,9.0,8.0,9.0,1,121.0,0.06838356164383562,214.24,1,South_Nashville
95117,2021-02-21,21714890,92048148,1,37212.0,36.14002,-86.81536,House,Entire home/apt,9,4.0,5.0,600.0,1.0,1125.0,0,0,0,93,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2.0,0.31956164383561647,5832.000000000001,1,Midtown
95118,2021-02-21,21716038,158115401,1,37209.0,36.15784,-86.84523,House,Entire home/apt,8,3.0,3.0,330.0,2.0,1125.0,0,0,0,26,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1.0,0.08942465753424658,897.6000000000001,0,West_Nashville
95119,2021-02-20,21723405,6855810,1,37203.0,36.15176,-86.7851,Apartment,Entire home/apt,4,1.5,2.0,128.0,2.0,365.0,15,33,36,151,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,45.0,0.5260273972602739,2047.9999999999998,1,Downtown
95120,2021-02-19,21723860,114574279,0,37209.0,36.15534,-86.86578,House,Entire home/apt,9,2.5,4.0,300.0,1.0,1125.0,0,0,0,7,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1.0,0.023671232876712328,216.0,0,West_Nashville
95121,2021-02-20,21738248,96083098,1,37206.0,36.17368,-86.73744,Guest suite,Entire home/apt,4,1.0,3.0,50.0,28.0,125.0,0,0,13,124,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0,0.7,1064.5833333333335,0,East_Nashville
95122,2021-02-20,21741057,47061664,0,37217.0,36.09433,-86.61394,House,Entire home/apt,11,3.5,6.0,189.0,30.0,1000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,0.0,1,Antioch
95123,2021-02-21,21764113,146520885,1,37115.0,36.25754000000001,-86.71016999999998,House,Entire home/apt,4,1.0,2.0,113.0,1.0,14.0,30,56,86,101,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1.0,0.38268493150684935,1315.3200000000002,0,Madison
95124,2021-02-20,21764839,158572291,1,37206.0,36.17866,-86.74774000000002,Guest suite,Entire home/apt,4,1.0,2.0,114.0,2.0,35.0,22,44,74,172,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.5260273972602739,1824.0,0,East_Nashville
95125,2021-02-20,21766140,11475656,1,37212.0,36.12884,-86.8083,House,Entire home/apt,2,1.0,2.0,70.0,30.0,1125.0,4,4,4,10,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1.0,0.5523287671232877,1176.0,0,Midtown
95126,2021-02-20,21771280,158629193,1,37203.0,36.14454,-86.76461,Townhouse,Entire home/apt,10,3.5,7.0,194.0,2.0,1125.0,27,51,73,80,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,15.0,0.27484931506849314,1621.84,1,South_Nashville
95127,2021-02-20,21782285,5250143,0,37221.0,36.07251,-86.93108000000002,Townhouse,Entire home/apt,7,3.5,3.0,179.0,2.0,1125.0,0,0,0,69,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.13150684931506848,716.0,0,Bellevue
95128,2021-02-20,21785950,3323236,0,37207.0,36.18268,-86.76698,House,Entire home/apt,4,2.0,3.0,159.0,30.0,30.0,30,60,89,22,95.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1.0,0.7,3385.375,0,East_Nashville
95129,2021-02-19,21804263,25162776,1,37207.0,36.20319,-86.76538000000002,House,Entire home/apt,16,7.0,18.0,280.0,2.0,1125.0,30,60,90,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,0.0433972602739726,369.59999999999997,1,East_Nashville
95130,2021-02-20,21817146,90228364,1,37206.0,36.17955,-86.73241999999998,Guest suite,Entire home/apt,4,1.0,2.0,135.0,1.0,28.0,24,54,83,178,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.13150684931506848,540.0,0,East_Nashville
95131,2021-02-20,21825800,53382229,1,37212.0,36.12829,-86.80835,House,Entire home/apt,4,1.0,2.0,44.0,31.0,1125.0,30,60,90,3,87.0,9.0,10.0,8.0,8.0,10.0,8.0,0,4.0,0.24460273972602736,327.35999999999996,1,Midtown
95132,2021-02-19,21838647,159228422,0,37207.0,36.23489,-86.78984,House,Entire home/apt,6,1.5,3.0,189.0,2.0,365.0,0,0,0,2,100.0,10.0,10.0,10.0,10.0,8.0,8.0,0,1.0,0.00789041095890411,45.36,0,Parkwood
95133,2021-02-20,21851166,48361590,1,37207.0,36.20608,-86.78685,House,Entire home/apt,12,3.0,6.0,199.0,3.0,1125.0,22,39,61,54,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1.0,0.30772602739726024,1862.6399999999999,0,North_Nashville
95134,2021-02-19,21860076,49194267,1,37203.0,36.18103,-86.80443000000002,House,Entire home/apt,10,3.0,5.0,421.0,2.0,1125.0,28,58,88,34,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1.0,0.11704109589041095,1498.76,0,North_Nashville
95135,2021-02-20,21878160,101426897,1,37203.0,36.18821,-86.79298,House,Entire home/apt,10,4.0,6.0,218.0,2.0,1125.0,27,48,78,39,96.0,10.0,9.0,10.0,10.0,9.0,9.0,0,150.0,0.14071232876712328,933.0400000000001,1,Downtown
95136,2021-02-19,21878945,21060745,1,37203.0,36.13572,-86.77244,House,Entire home/apt,4,1.0,2.0,154.0,30.0,1125.0,0,0,0,77,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1.0,0.7,3278.9166666666665,0,South_Nashville
95137,2021-02-20,21892746,159734923,1,37214.0,36.15859,-86.67409,House,Entire home/apt,7,2.0,5.0,120.0,30.0,365.0,30,60,90,4,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,3.0,0.2564383561643836,936.0000000000002,1,Donelson
95138,2021-02-19,21899544,155927859,1,37214.0,36.15605,-86.69769000000002,House,Entire home/apt,8,2.0,2.0,150.0,2.0,1125.0,0,0,0,89,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.3024657534246575,1379.9999999999998,0,Donelson
95139,2021-02-19,21901340,27073941,0,37203.0,36.15416,-86.80553,Apartment,Entire home/apt,3,1.0,1.0,114.0,1.0,15.0,0,0,0,15,94.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1.0,0.05128767123287671,177.84,0,North_Nashville
95140,2021-02-21,21935318,157429756,1,37207.0,36.19517000000001,-86.74932,House,Entire home/apt,10,2.5,7.0,450.0,2.0,28.0,17,42,72,54,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1.0,0.19331506849315067,2646.0,0,East_Nashville
95141,2021-02-20,21943948,11490106,1,37206.0,36.18137,-86.74498,Guest suite,Private room,2,1.0,1.0,73.0,2.0,30.0,7,16,41,142,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0,0.39452054794520547,876.0,0,East_Nashville
95142,2021-02-20,21944665,64031938,1,37206.0,36.17168,-86.74899,Guest suite,Entire home/apt,2,1.0,1.0,99.0,2.0,1125.0,9,9,9,62,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.13150684931506848,395.99999999999994,0,East_Nashville
95143,2021-02-21,21947757,160208078,1,37207.0,36.27091,-86.77864,House,Entire home/apt,12,3.0,6.0,316.0,3.0,29.0,0,0,0,71,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0,0.36690410958904107,3526.56,0,Parkwood
95144,2021-02-21,21963341,160341142,0,37013.0,36.01925,-86.65323000000002,Guest suite,Private room,6,1.0,1.0,45.0,31.0,1125.0,30,60,90,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.3465205479452055,474.3,0,Southeast_Nashville
95145,2021-02-20,21966606,43800255,1,37203.0,36.15857000000001,-86.81623,House,Entire home/apt,10,2.0,8.0,279.0,2.0,365.0,27,52,78,81,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,19.0,0.3037808219178082,2577.9599999999996,1,North_Nashville
95146,2021-02-19,21976671,87038403,0,37209.0,36.15111,-86.85956,Guest suite,Private room,1,1.0,1.0,58.0,1.0,30.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,West_Nashville
95147,2021-02-20,21979516,12025926,0,37207.0,36.19077,-86.7643,House,Entire home/apt,7,2.5,3.0,105.0,31.0,1125.0,0,20,50,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.3057534246575342,976.4999999999998,0,East_Nashville
95148,2021-02-20,21982904,132613025,1,37203.0,36.14642,-86.78405,House,Entire home/apt,12,4.0,16.0,238.0,2.0,182.0,19,38,63,113,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,43.0,0.13150684931506848,951.9999999999999,1,South_Nashville
95149,2021-02-21,21982932,132613025,1,37203.0,36.14374,-86.7841,House,Entire home/apt,12,4.0,16.0,238.0,2.0,182.0,1,1,1,82,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1,43.0,0.28142465753424656,2037.2799999999997,1,South_Nashville
95150,2021-02-20,21995381,387150,0,37206.0,36.17053,-86.7598,House,Entire home/apt,5,2.0,2.0,70.0,30.0,364.0,29,59,89,5,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0,2.0,0.2958904109589041,630.0000000000001,1,East_Nashville
95151,2021-02-20,22000958,104850762,1,37203.0,36.16183,-86.81709000000002,House,Entire home/apt,16,2.5,11.0,305.0,2.0,95.0,21,45,67,73,94.0,9.0,9.0,10.0,10.0,9.0,9.0,1,18.0,0.27616438356164386,2562.0000000000005,1,North_Nashville
95152,2021-02-20,22029154,160829551,0,37203.0,36.17229,-86.77892,Apartment,Entire home/apt,4,1.0,1.0,129.0,3.0,1125.0,23,44,67,75,95.0,10.0,10.0,10.0,9.0,10.0,9.0,0,2.0,0.3807123287671233,1493.8200000000002,1,Downtown
95153,2021-02-19,22031954,12368405,0,37216.0,36.2299,-86.72768,Guest suite,Private room,2,1.0,1.0,49.0,1.0,1125.0,0,0,0,32,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2.0,0.1117808219178082,166.6,1,East_Nashville
95154,2021-02-21,22047944,24637373,1,37203.0,36.12662,-86.77784,Condominium,Entire home/apt,8,2.0,4.0,215.0,1.0,14.0,12,42,72,2,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0,6.0,0.00789041095890411,51.6,1,South_Nashville
