listing_id,available,minimum_nights,maximum_nights
43005535,301,771.0,14490.0
43008072,0,4410.0,354375.0
43009014,248,4410.0,354375.0
43009553,283,4410.0,354375.0
43010039,313,4410.0,354375.0
43010164,281,4424.0,355500.0
43010248,154,4410.0,354375.0
43010415,228,4452.0,353250.0
43010575,281,4410.0,354375.0
43010728,315,4410.0,354375.0
43010805,300,4410.0,354375.0
43010821,314,4410.0,354375.0
43011072,215,4410.0,354375.0
43021179,68,630.0,9450.0
43023173,0,9480.0,355500.0
43023422,38,630.0,354375.0
43035441,0,9480.0,355500.0
43041968,275,925.0,354375.0
43045324,0,9480.0,355500.0
43049128,249,768.0,14490.0
43051555,263,315.0,354375.0
43059987,284,628.0,51502.0
43060021,284,630.0,51786.0
43067008,314,502.0,114610.0
43068691,184,9420.0,353250.0
43069693,284,628.0,46798.0
43094576,222,630.0,114975.0
43096898,215,9450.0,114975.0
43096908,0,28440.0,115340.0
43099808,306,768.0,14490.0
43115447,276,630.0,36295.0
43117387,162,405.0,354375.0
43124207,284,630.0,51786.0
43125181,0,9480.0,115340.0
43125672,286,766.0,8848.0
43125710,278,766.0,8848.0
43126904,138,9261.0,354375.0
43137089,293,768.0,14490.0
43137102,211,768.0,14490.0
43139078,296,720.0,354375.0
43139129,307,720.0,354375.0
43139150,297,720.0,354375.0
43139177,311,717.0,353250.0
43139199,216,720.0,354375.0
43140769,214,315.0,354375.0
43141235,171,315.0,354375.0
43149502,165,945.0,9135.0
43155603,240,630.0,354375.0
43165579,0,316.0,355500.0
43178876,252,1575.0,354375.0
43178986,156,3150.0,354375.0
43179172,199,18529.0,85050.0
43186991,257,315.0,354375.0
43187198,0,2212.0,355500.0
43187634,284,797.0,354375.0
43188578,251,797.0,354375.0
43197222,270,950.0,354375.0
43197271,284,947.0,353250.0
43197671,263,797.0,354375.0
43197864,302,764.0,114610.0
43198346,127,315.0,354375.0
43205407,144,765.0,354375.0
43206943,316,768.0,355500.0
43207096,314,729.0,31284.0
43207163,263,797.0,354375.0
43213462,86,9450.0,354375.0
43214511,246,9765.0,114975.0
43217854,217,767.0,14490.0
43222293,0,316.0,115340.0
43222967,315,9450.0,354375.0
43241371,0,498.0,37144.0
43241377,0,494.0,36780.0
43241380,3,496.0,36962.0
43241383,0,496.0,36962.0
43241393,0,496.0,36962.0
43241399,0,496.0,36962.0
43241401,0,496.0,36962.0
43241404,3,496.0,36962.0
43241408,0,498.0,37144.0
43241410,2,496.0,36962.0
43241414,0,498.0,37144.0
43241420,64,496.0,36962.0
43241422,73,496.0,36962.0
43241427,39,496.0,36962.0
43244473,192,725.0,354375.0
43244563,314,9450.0,354375.0
43259094,5,496.0,36962.0
43267720,288,953.0,355500.0
43268019,214,953.0,355500.0
43275346,243,6480.0,114975.0
43276720,25,628.0,353250.0
43278267,294,795.0,354375.0
43278440,314,795.0,354375.0
43290902,310,1580.0,355500.0
43300622,287,423.0,114975.0
43301850,271,630.0,52648.0
43316752,265,793.0,353250.0
43317868,170,630.0,354375.0
43323396,176,630.0,354375.0
43324827,274,717.0,353250.0
43327148,279,630.0,48242.0
43332868,218,9450.0,114975.0
43333718,293,768.0,14490.0
43339932,16,9480.0,355500.0
43341819,215,9450.0,114975.0
43345509,164,630.0,354375.0
43345609,119,630.0,354375.0
43365978,0,496.0,36962.0
43372623,33,9450.0,18900.0
43373982,237,630.0,354375.0
43386974,185,630.0,354375.0
43388302,163,908.0,114975.0
43402437,278,630.0,354375.0
43405047,161,942.0,353250.0
43407146,265,314.0,353250.0
43412657,299,315.0,114975.0
43412987,298,315.0,114975.0
43413202,271,315.0,114975.0
43413336,295,315.0,114975.0
43413385,236,315.0,114975.0
43413574,268,314.0,114610.0
43413665,237,315.0,114975.0
43413696,287,315.0,114975.0
43423474,260,630.0,354375.0
43423649,314,761.0,31086.0
43423979,309,765.0,354375.0
43435358,258,630.0,354375.0
43435645,263,630.0,354375.0
43440543,247,630.0,354375.0
43441179,262,630.0,354375.0
43441469,258,630.0,354375.0
43444770,316,632.0,355500.0
43448781,308,765.0,354375.0
43451417,85,1260.0,354375.0
43462845,2,772.0,14536.0
43469146,311,315.0,354375.0
43480436,118,314.0,353250.0
43483670,202,315.0,6615.0
43484223,226,630.0,354375.0
43485024,141,314.0,353250.0
43490159,315,765.0,354375.0
43495750,61,4410.0,114975.0
43496880,216,4410.0,114975.0
43499025,7,630.0,354375.0
43500578,315,765.0,354375.0
43505982,315,630.0,354375.0
43507283,299,628.0,353250.0
43517627,13,315.0,354375.0
43520876,315,765.0,354375.0
43522259,263,630.0,354375.0
43522468,255,630.0,354375.0
43523043,261,630.0,354375.0
43523367,228,630.0,354375.0
43523509,250,630.0,354375.0
43523632,185,630.0,354375.0
43530623,200,630.0,354375.0
43530832,262,630.0,354375.0
43531002,230,630.0,354375.0
43543174,218,4410.0,114975.0
43543610,162,4396.0,114610.0
43543857,212,4410.0,114975.0
43544425,180,9106.0,353250.0
43544826,0,9480.0,355500.0
43554272,196,4410.0,114975.0
43554950,314,799.0,355500.0
43558437,315,765.0,354375.0
43558879,115,932.0,114975.0
43559208,133,908.0,114975.0
43566014,223,675.0,354375.0
43566617,199,4410.0,114975.0
43566748,310,9450.0,354375.0
43567225,62,314.0,353250.0
43567592,314,625.0,354375.0
43567687,314,625.0,354375.0
43584316,313,649.0,14490.0
43592227,263,630.0,354375.0
43596992,307,314.0,353250.0
43611912,0,632.0,355500.0
43613578,72,945.0,354375.0
43613646,184,632.0,355500.0
43613720,241,762.0,353250.0
43620800,314,315.0,354375.0
43624759,113,8820.0,354375.0
43625684,285,9420.0,353250.0
43626209,306,9450.0,354375.0
43626326,294,9450.0,354375.0
43637105,98,630.0,354375.0
43637460,315,9450.0,114975.0
43640992,174,315.0,354375.0
43648118,294,314.0,353250.0
43671651,311,771.0,14490.0
43676732,124,630.0,10395.0
43677333,226,630.0,9450.0
43678607,167,630.0,354375.0
43678688,216,1035.0,354375.0
43678774,0,28260.0,114610.0
43679349,282,4410.0,114975.0
43679350,315,9480.0,115340.0
43679353,294,9450.0,114975.0
43679355,315,9480.0,115340.0
43679356,223,9450.0,114975.0
43681609,315,765.0,354375.0
43710130,115,9450.0,354375.0
43710734,148,450.0,354375.0
43713508,252,405.0,354375.0
43714851,111,640.0,14175.0
43716789,208,315.0,354375.0
43718028,314,765.0,354375.0
43719144,315,765.0,354375.0
43724191,208,716.0,354375.0
43724391,139,935.0,354375.0
43726437,168,450.0,354375.0
43726528,241,716.0,354375.0
43727662,245,631.0,354375.0
43729179,44,315.0,354375.0
43737541,0,632.0,355500.0
43741772,306,723.0,353250.0
43742279,225,714.0,315000.0
43744472,53,315.0,354375.0
43750970,315,315.0,354375.0
43752215,202,630.0,354375.0
43752956,253,630.0,354375.0
43755770,56,8820.0,354375.0
43757270,130,943.0,354375.0
43758931,48,315.0,354375.0
43759121,44,315.0,354375.0
43759504,49,315.0,354375.0
43759847,57,315.0,354375.0
43765212,227,689.0,354375.0
43768185,262,418.0,353250.0
43769994,315,9450.0,354375.0
43776704,0,9420.0,353250.0
43788222,245,9450.0,114975.0
43798059,62,315.0,354375.0
43798506,32,315.0,354375.0
43799037,78,630.0,354375.0
43799420,64,315.0,354375.0
43800126,282,741.0,354375.0
43800407,38,315.0,354375.0
43800819,31,316.0,355500.0
43806970,129,405.0,354375.0
43819974,127,630.0,354375.0
43831509,200,945.0,9450.0
43835784,61,9480.0,355500.0
43843148,257,1035.0,354375.0
43843677,0,632.0,355500.0
43848443,46,315.0,28350.0
43850171,245,314.0,353250.0
43858840,256,793.0,353250.0
43861823,88,9450.0,354375.0
43870041,228,541.0,315000.0
43873368,274,797.0,354375.0
43879462,92,9420.0,353250.0
43894331,89,405.0,354375.0
43897382,244,768.0,14490.0
43898864,57,315.0,354375.0
43899018,36,315.0,354375.0
43899144,49,315.0,354375.0
43899267,0,873.0,9164.0
43900176,279,945.0,354375.0
43908723,112,405.0,354375.0
43910661,95,945.0,354375.0
43914662,112,945.0,354375.0
43921590,59,630.0,354375.0
43923585,0,948.0,355500.0
43925955,315,315.0,354375.0
43928457,75,405.0,354375.0
43930556,117,686.0,291935.0
43931291,300,945.0,354375.0
43939747,166,630.0,354375.0
43940580,270,630.0,354375.0
43941168,302,630.0,57330.0
43941178,163,630.0,354375.0
43946484,85,630.0,354375.0
43946521,50,945.0,354375.0
43947232,245,514.0,354375.0
43953752,306,504.0,114975.0
43957533,96,781.0,354375.0
43958227,241,800.0,14536.0
43969409,312,315.0,354375.0
43970229,249,630.0,354375.0
43981145,145,800.0,9135.0
43984411,231,9589.0,114610.0
43990700,286,762.0,14490.0
43990794,298,771.0,14490.0
44013200,0,948.0,355500.0
44014388,273,630.0,354375.0
44017583,43,945.0,354375.0
44017706,238,945.0,354375.0
44017874,96,949.0,354375.0
44017949,279,768.0,14490.0
44017998,12,949.0,354375.0
44021239,128,315.0,354375.0
44021404,216,610.0,354375.0
44029922,0,407.0,355500.0
44032031,0,948.0,355500.0
44032378,19,945.0,354375.0
44032451,17,945.0,354375.0
44032503,31,945.0,354375.0
44032585,25,948.0,355500.0
44044558,81,405.0,354375.0
44045084,144,315.0,354375.0
44049159,259,766.0,14444.0
44049162,256,768.0,14490.0
44049175,254,768.0,14490.0
44051782,254,401.0,354375.0
44051796,226,401.0,354375.0
44051830,244,399.0,353250.0
44061783,307,630.0,354375.0
44064012,308,315.0,354375.0
44064550,266,794.0,354375.0
44064554,266,794.0,354375.0
44064560,262,794.0,354375.0
44064569,254,794.0,354375.0
44064573,268,794.0,354375.0
44064576,268,796.0,354375.0
44064578,266,794.0,354375.0
44064583,268,794.0,354375.0
44064586,262,794.0,354375.0
44064591,268,794.0,354375.0
44070593,287,630.0,354375.0
44071178,248,865.0,353250.0
44087997,25,630.0,354375.0
44098182,286,625.0,354375.0
44098230,273,625.0,354375.0
44098325,306,625.0,354375.0
44098515,231,401.0,354375.0
44098523,258,401.0,354375.0
44098530,263,401.0,354375.0
44098531,266,401.0,354375.0
44098546,242,399.0,353250.0
44098547,264,401.0,354375.0
44099568,304,630.0,354375.0
44099809,300,795.0,354375.0
44100953,314,624.0,353250.0
44101016,100,625.0,354375.0
44101089,304,625.0,354375.0
44101160,293,625.0,354375.0
44101579,131,405.0,354375.0
44102233,37,630.0,354375.0
44102614,314,945.0,1890.0
44105876,265,401.0,354375.0
44105911,227,401.0,354375.0
44105916,219,401.0,354375.0
44105920,258,401.0,354375.0
44106856,162,630.0,114975.0
44109806,305,649.0,14490.0
44118330,295,557.0,38786.0
44118481,311,810.0,355500.0
44118566,214,810.0,355500.0
44118659,292,810.0,355500.0
44119656,229,415.0,354375.0
44119953,280,1010.0,354375.0
44121352,0,314.0,353250.0
44121725,257,1010.0,354375.0
44121823,249,905.0,355500.0
44142769,305,768.0,14490.0
44146892,271,587.0,38786.0
44149394,0,948.0,355500.0
44151824,106,948.0,355500.0
44162883,189,630.0,354375.0
44181938,149,945.0,354375.0
44192403,315,945.0,354375.0
44192406,315,945.0,354375.0
44208338,315,318.0,9381.0
44231188,304,504.0,114975.0
44246193,302,1035.0,354375.0
44249314,180,318.0,9450.0
44253967,290,768.0,14490.0
44265921,119,405.0,354375.0
44266731,5,315.0,354375.0
44277059,315,945.0,354375.0
44280474,315,317.0,9420.0
44280778,184,632.0,7875.0
44289050,214,8820.0,28350.0
44290489,42,630.0,354375.0
44290786,0,407.0,355500.0
44316702,242,319.0,354375.0
44319153,88,315.0,354375.0
44320278,290,630.0,354375.0
44324748,286,795.0,354375.0
44336389,236,635.0,354375.0
44340566,0,3150.0,354375.0
44356178,295,3150.0,354375.0
44356846,0,3150.0,354375.0
44358317,227,771.0,14490.0
44359087,312,630.0,114975.0
44359460,255,794.0,354375.0
44359462,268,794.0,354375.0
44359479,0,794.0,354375.0
44359485,169,795.0,9450.0
44359489,255,794.0,354375.0
44359532,222,960.0,354375.0
44360291,296,585.0,354375.0
44360374,270,765.0,354375.0
44371102,0,632.0,355500.0
44372659,315,318.0,9450.0
44377055,205,632.0,4410.0
44377105,237,632.0,4410.0
44378841,306,635.0,354375.0
44387293,214,717.0,9135.0
44388642,302,635.0,354375.0
44390771,272,635.0,354375.0
44390779,234,635.0,354375.0
44390823,216,635.0,354375.0
44390835,246,635.0,354375.0
44390858,287,635.0,354375.0
44390874,311,635.0,354375.0
44391018,307,635.0,114975.0
44391469,28,315.0,354375.0
44393664,89,9420.0,353250.0
44393746,178,1575.0,354375.0
44397998,243,768.0,14490.0
44418666,253,9135.0,354375.0
44427913,222,635.0,354375.0
44448302,285,767.0,14490.0
44458493,308,630.0,354375.0
44461128,310,504.0,114975.0
44461617,24,630.0,354375.0
44462914,299,771.0,14490.0
44464597,67,630.0,354375.0
44488076,306,720.0,9135.0
44492250,295,1101.0,9450.0
44492497,139,945.0,354375.0
44494555,275,9135.0,354375.0
44521336,56,630.0,354375.0
44530904,303,4424.0,355500.0
44532192,314,315.0,354375.0
44532822,97,630.0,354375.0
44539792,315,630.0,4410.0
44549937,48,630.0,354375.0
44555510,315,630.0,354375.0
44574529,301,765.0,354375.0
44575654,301,1035.0,354375.0
44575950,304,1035.0,354375.0
44589943,115,630.0,354375.0
44590557,124,9420.0,353250.0
44591821,314,630.0,354375.0
44596787,233,315.0,354375.0
44611855,314,687.0,24171.0
44612585,217,795.0,354375.0
44614784,249,315.0,354375.0
44633267,52,315.0,9450.0
44635092,248,630.0,114975.0
44641875,156,1430.0,32391.0
44646559,136,630.0,354375.0
44647368,292,2098.0,353250.0
44648106,46,494.0,354375.0
44648736,259,630.0,354375.0
44648946,247,315.0,354375.0
44660998,107,940.0,114975.0
44672180,252,9450.0,354375.0
44679540,268,731.0,355500.0
44679541,268,727.0,355500.0
44679543,272,731.0,355500.0
44695013,300,721.0,355500.0
44695015,300,738.0,355500.0
44695016,300,738.0,355500.0
44696022,0,948.0,948.0
44738925,269,1158.0,354375.0
44738938,218,9765.0,354375.0
44739184,2,9765.0,354375.0
44752011,272,1012.0,354375.0
44752230,293,1010.0,354375.0
44752240,296,1012.0,354375.0
44755885,295,454.0,115340.0
44756161,294,7721.0,114975.0
44756253,284,7721.0,114975.0
44756291,297,405.0,114975.0
44756316,279,7691.0,114610.0
44756402,288,7721.0,114975.0
44756412,292,7692.0,114975.0
44756417,298,7692.0,114975.0
44756423,290,7692.0,114975.0
44756472,308,7721.0,114975.0
44756535,278,7721.0,114975.0
44756605,309,7721.0,114975.0
44756673,296,7720.0,114610.0
44756683,301,7721.0,114975.0
44756704,297,7721.0,114975.0
44756804,296,7721.0,114975.0
44765956,285,814.0,354375.0
44789479,304,9450.0,354375.0
44825792,1,817.0,355500.0
44896947,175,630.0,354375.0
44934927,144,654.0,354375.0
44940846,52,3286.0,114610.0
44946451,282,630.0,354375.0
44947259,273,630.0,354375.0
44947408,275,628.0,353250.0
44947740,308,630.0,354375.0
44947781,311,630.0,56700.0
44963176,74,315.0,354375.0
44995320,310,314.0,353250.0
44997666,177,315.0,354375.0
45002939,285,797.0,354375.0
45003250,289,797.0,354375.0
45003528,260,9450.0,354375.0
45015102,258,792.0,353250.0
45020522,290,1013.0,354375.0
45050375,164,781.0,9135.0
45050833,105,315.0,354375.0
45053579,67,945.0,354375.0
45056960,255,766.0,354375.0
45065099,201,405.0,354375.0
45066347,315,9450.0,354375.0
45069393,253,426.0,354375.0
45069926,226,702.0,354375.0
45086233,304,652.0,354375.0
45087634,289,949.0,351335.0
45091316,58,9420.0,353250.0
45091469,48,9450.0,354375.0
45098513,102,565.0,354375.0
45099318,60,315.0,354375.0
45119197,315,9450.0,114975.0
45119198,215,9450.0,114975.0
45137248,134,630.0,354375.0
45138953,299,315.0,354375.0
45159293,310,9450.0,114975.0
45164873,93,630.0,354375.0
45165386,39,629.0,354375.0
45168609,313,8792.0,114610.0
45171513,170,632.0,355500.0
45176725,13,630.0,354375.0
45178631,290,929.0,342215.0
45181383,275,6615.0,18900.0
45191468,313,314.0,353250.0
45192626,197,990.0,9450.0
45193051,306,945.0,114975.0
45200501,263,720.0,114610.0
45200659,255,722.0,114975.0
45200797,299,722.0,114975.0
45201352,299,722.0,114975.0
45201496,267,722.0,114975.0
45201957,299,719.0,114975.0
45202672,313,722.0,114975.0
45202865,307,722.0,114975.0
45203006,311,722.0,114975.0
45203195,276,722.0,114975.0
45215009,54,315.0,114975.0
45224778,314,9450.0,28350.0
45235039,90,630.0,354375.0
45237264,0,316.0,115340.0
45237695,0,316.0,115340.0
45237906,0,316.0,115340.0
45238215,0,316.0,115340.0
45238408,0,316.0,115340.0
45242131,315,628.0,353250.0
45258847,129,630.0,354375.0
45258919,314,9450.0,28350.0
45267238,0,630.0,354375.0
45285837,140,9450.0,115290.0
45286398,236,4410.0,114975.0
45286420,271,4410.0,114975.0
45286425,314,4410.0,114975.0
45286427,315,4410.0,114975.0
45286428,272,4410.0,114975.0
45286430,235,4424.0,115340.0
45290849,309,314.0,353250.0
45316348,91,9450.0,354375.0
45326126,139,628.0,353250.0
45326319,0,327.0,354375.0
45326719,315,9450.0,354375.0
45327728,0,326.0,353250.0
45333798,87,315.0,354375.0
45339821,313,315.0,354375.0
45344192,0,316.0,355500.0
45347297,313,314.0,353250.0
45347452,245,9450.0,354375.0
45347950,178,630.0,354375.0
45349367,180,9450.0,354375.0
45352166,1,630.0,8820.0
45358732,252,315.0,354375.0
45366461,180,9450.0,354375.0
45369301,301,9450.0,354375.0
45370791,89,315.0,114975.0
45382985,302,630.0,354375.0
45398761,222,634.0,354375.0
45399105,256,634.0,354375.0
45400607,278,642.0,353250.0
45400736,278,369.0,354375.0
45411384,84,628.0,353250.0
45411845,55,315.0,114975.0
45413059,184,9289.0,354375.0
45421269,6,630.0,354375.0
45421949,315,630.0,354375.0
45421980,315,630.0,354375.0
45434385,201,945.0,354375.0
45449397,314,633.0,114610.0
45449847,151,630.0,354375.0
45451337,137,413.0,28035.0
45451735,90,1575.0,354375.0
45452816,276,907.0,56880.0
45452821,265,905.0,56700.0
45452822,47,905.0,56700.0
45452823,180,905.0,56700.0
45452824,180,905.0,56700.0
45452826,179,905.0,56700.0
45452827,60,907.0,56880.0
45452829,305,898.0,56700.0
45454283,155,315.0,114975.0
45454692,163,315.0,354375.0
45457773,227,360.0,354375.0
45463424,115,6615.0,354375.0
45464347,160,9420.0,353250.0
45465547,107,315.0,354375.0
45466268,5,774.0,354375.0
45478486,275,9450.0,354375.0
45479799,310,9450.0,114975.0
45480002,264,945.0,354375.0
45480024,233,942.0,353250.0
45484573,316,632.0,5688.0
45485451,153,630.0,354375.0
45485639,292,795.0,354375.0
45485832,278,793.0,353250.0
45486195,299,795.0,354375.0
45495909,306,9765.0,354375.0
45497922,310,9450.0,114975.0
45504744,201,9450.0,354375.0
45505153,265,9450.0,354375.0
45505188,270,770.0,14490.0
45505565,0,9480.0,355500.0
45505595,132,9450.0,354375.0
45513118,246,630.0,354375.0
45519086,177,493.0,353250.0
45529921,298,630.0,354375.0
45531750,75,630.0,354375.0
45540142,276,9450.0,114975.0
45544897,296,315.0,354375.0
45546040,314,9480.0,115340.0
45546129,200,630.0,354375.0
45546185,61,630.0,354375.0
45556638,192,315.0,354375.0
45556783,184,9450.0,354375.0
45560206,131,315.0,354375.0
45563406,311,315.0,354375.0
45563522,307,315.0,354375.0
45566869,119,315.0,354375.0
45572472,314,1890.0,354375.0
45572499,313,1890.0,354375.0
45572500,304,1890.0,354375.0
45572502,314,1890.0,354375.0
45576637,1,628.0,8792.0
45579172,0,2212.0,28440.0
45596799,24,315.0,354375.0
45597181,0,632.0,355500.0
45606808,143,315.0,354375.0
45608341,103,315.0,354375.0
45609934,64,630.0,354375.0
45621797,296,315.0,354375.0
45621835,295,315.0,354375.0
45621869,313,315.0,354375.0
45621897,313,315.0,354375.0
45621918,289,315.0,354375.0
45624351,126,630.0,354375.0
45635244,167,945.0,9135.0
45636441,178,9765.0,31500.0
45637885,179,630.0,354375.0
45639096,82,9135.0,354375.0
45654480,173,722.0,114975.0
45654618,304,632.0,355500.0
45654926,313,678.0,63841.0
45654941,315,669.0,25371.0
45655698,277,675.0,354375.0
45656302,313,318.0,9450.0
45668325,295,628.0,28260.0
45669903,137,457.0,354375.0
45670188,251,9450.0,114975.0
45670501,292,945.0,354375.0
45670722,305,744.0,353250.0
45673261,0,9796.0,115340.0
45674247,251,405.0,354375.0
45679432,267,768.0,14490.0
45681738,296,630.0,354375.0
45687430,270,630.0,354375.0
45688079,266,798.0,9480.0
45688092,218,795.0,9450.0
45688138,263,795.0,9450.0
45688173,268,795.0,9450.0
45688194,265,798.0,9480.0
45688215,261,798.0,9480.0
45688230,265,798.0,9480.0
45688375,268,630.0,354375.0
45689379,82,316.0,4424.0
45691260,70,314.0,353250.0
45697818,214,9450.0,114975.0
45698586,276,670.0,107195.0
45698843,165,855.0,28350.0
45699097,0,9480.0,355500.0
45700181,243,502.0,354375.0
45702837,42,315.0,354375.0
45703608,77,315.0,354375.0
45703698,78,314.0,9420.0
45711743,180,37800.0,354375.0
45712327,315,315.0,354375.0
45726146,89,315.0,945.0
45738110,0,632.0,355500.0
45740356,252,630.0,354375.0
45741415,95,596.0,354375.0
45752836,26,675.0,354375.0
45753067,37,630.0,354375.0
45753799,25,630.0,354375.0
45754681,244,315.0,354375.0
45763047,156,630.0,354375.0
45765478,303,315.0,354375.0
45765788,223,314.0,353250.0
45766028,204,315.0,354375.0
45767343,315,315.0,2205.0
45770665,310,28350.0,114975.0
45770672,310,28350.0,114975.0
45770673,309,28260.0,114610.0
45770679,310,28350.0,114975.0
45770807,220,315.0,354375.0
45771914,121,1056.0,115340.0
45772144,117,1056.0,115340.0
45772718,310,28350.0,114975.0
45772719,310,28350.0,114975.0
45772726,310,28350.0,114975.0
45772728,310,28350.0,114975.0
45772730,310,28350.0,114975.0
45772733,310,28350.0,114975.0
45773092,89,9450.0,354375.0
45773513,199,401.0,354375.0
45773999,289,315.0,354375.0
45774205,110,1067.0,114975.0
45774217,259,315.0,354375.0
45774436,264,315.0,354375.0
45774540,310,28350.0,114975.0
45774542,275,28350.0,114975.0
45774741,295,314.0,353250.0
45775934,263,315.0,354375.0
45782248,206,645.0,354375.0
45782630,250,630.0,354375.0
45782972,150,630.0,354375.0
45783152,9,314.0,353250.0
45785907,304,315.0,354375.0
45786542,274,504.0,114975.0
45786580,302,504.0,114975.0
45786605,240,504.0,114975.0
45797284,93,630.0,354375.0
45797375,6,628.0,353250.0
45802292,300,315.0,354375.0
45803207,142,1575.0,354375.0
45806291,281,314.0,353250.0
45810754,276,314.0,353250.0
45815471,111,9450.0,354375.0
45815965,286,315.0,354375.0
45816241,311,855.0,354375.0
45816243,314,852.0,354375.0
45827421,116,883.0,354375.0
45829006,0,948.0,355500.0
45831731,294,315.0,354375.0
45832343,296,315.0,354375.0
45833105,296,315.0,354375.0
45839968,289,923.0,354375.0
45840570,97,630.0,354375.0
45842157,2,410.0,354375.0
45842524,255,628.0,353250.0
45844196,220,632.0,355500.0
45846432,259,9765.0,114975.0
45851236,266,315.0,354375.0
45859067,143,314.0,353250.0
45860778,290,797.0,354375.0
45864714,112,630.0,354375.0
45866947,214,945.0,354375.0
45868882,270,315.0,354375.0
45892914,214,9765.0,114975.0
45895216,303,315.0,354375.0
45900334,287,315.0,354375.0
45900561,293,945.0,354375.0
45910675,258,9734.0,114610.0
45911194,213,945.0,354375.0
45912271,276,770.0,14490.0
45914706,61,315.0,354375.0
45922342,279,315.0,354375.0
45922478,236,628.0,353250.0
45925280,5,637.0,354375.0
45926717,285,315.0,354375.0
45927050,173,315.0,354375.0
45927353,279,315.0,354375.0
45935444,178,6320.0,63200.0
45941180,184,945.0,354375.0
45943394,154,936.0,114975.0
45953417,223,630.0,53101.0
45953418,221,630.0,58405.0
45956365,286,662.0,354375.0
45956769,170,630.0,354375.0
45960462,85,627.0,354375.0
45961452,277,315.0,25080.0
45967726,280,630.0,354375.0
45973690,3,630.0,8820.0
45973775,272,630.0,1260.0
45974224,216,632.0,354375.0
45974502,215,632.0,354375.0
45974622,246,630.0,354375.0
45974717,273,662.0,354375.0
45987136,102,628.0,353250.0
45991561,307,504.0,114975.0
45991928,241,787.0,114975.0
45991929,249,787.0,114975.0
45992070,288,660.0,353250.0
45992159,300,662.0,354375.0
45992334,283,669.0,354375.0
45992435,277,908.0,354375.0
45992548,289,908.0,354375.0
45992625,267,972.0,353250.0
45992701,300,974.0,354375.0
46002389,142,934.0,114610.0
46010679,152,936.0,114975.0
46022610,285,795.0,354375.0
46025570,168,315.0,354375.0
46038527,309,9450.0,354375.0
46039873,278,28350.0,354375.0
46040442,291,795.0,354375.0
46051168,172,630.0,354375.0
46063002,89,630.0,354375.0
46063195,89,630.0,354375.0
46063272,78,628.0,353250.0
46063486,306,316.0,115340.0
46064418,90,316.0,355500.0
46069404,315,630.0,4095.0
46071732,95,9765.0,354375.0
46073992,129,450.0,114975.0
46082089,184,9450.0,354375.0
46083619,310,9450.0,114975.0
46086380,304,315.0,354375.0
46087596,299,945.0,354375.0
46099234,126,315.0,354375.0
46099901,315,726.0,354375.0
46100270,233,405.0,354375.0
46107869,75,450.0,354375.0
46108108,64,405.0,354375.0
46118847,0,327.0,354375.0
46120268,293,7721.0,114975.0
46122671,271,628.0,353250.0
46125320,172,315.0,354375.0
46154567,243,314.0,114610.0
46169065,90,9450.0,354375.0
46170096,261,630.0,354375.0
46172552,248,632.0,355500.0
46172961,244,632.0,4424.0
46177640,273,4725.0,56700.0
46178857,308,630.0,114975.0
46179185,89,630.0,4410.0
46179192,211,9765.0,354375.0
46179221,284,630.0,4410.0
46179487,141,404.0,354375.0
46193157,195,632.0,355500.0
46194921,202,630.0,354375.0
46199482,86,630.0,4410.0
46201473,56,630.0,9450.0
46216416,149,630.0,354375.0
46239242,140,630.0,9135.0
46257509,302,746.0,354375.0
46260606,133,630.0,354375.0
46261427,90,942.0,353250.0
46264155,131,9450.0,354375.0
46277754,137,878.0,353250.0
46278099,258,630.0,52699.0
46278602,315,630.0,49771.0
46278763,315,630.0,49771.0
46278813,315,630.0,49771.0
46287483,294,768.0,14490.0
46294693,89,630.0,4410.0
46294827,89,632.0,4424.0
46300064,165,314.0,353250.0
46301786,0,632.0,115340.0
46315592,88,314.0,1570.0
46326355,257,707.0,9135.0
46326704,267,714.0,9135.0
46326942,267,713.0,9135.0
46327140,270,689.0,354375.0
46329535,85,942.0,353250.0
46330592,46,315.0,354375.0
46332713,290,990.0,354375.0
46332858,280,865.0,30555.0
46337257,282,797.0,354375.0
46337342,208,795.0,354375.0
46337441,248,795.0,354375.0
46352329,90,2205.0,354375.0
46356301,311,632.0,51973.0
46358209,240,1007.0,353250.0
46379384,310,9450.0,114975.0
46391942,295,632.0,355500.0
46395937,293,9734.0,114610.0
46396188,309,9420.0,114610.0
46400467,230,9106.0,353250.0
46400816,309,630.0,354375.0
46409667,31,9450.0,354375.0
46412125,0,632.0,355500.0
46413080,50,315.0,354375.0
46413643,314,630.0,49287.0
46416350,295,628.0,353250.0
46416862,299,504.0,114975.0
46427045,55,630.0,354375.0
46432455,316,632.0,8848.0
46450612,0,452.0,355500.0
46466404,271,315.0,354375.0
46470229,90,630.0,4410.0
46484161,284,867.0,354375.0
46485267,258,650.0,4095.0
46486674,293,868.0,354375.0
46486807,61,942.0,114610.0
46487059,103,630.0,4410.0
46487278,276,867.0,354375.0
46488190,245,867.0,354375.0
46509289,279,945.0,354375.0
46511010,260,839.0,354375.0
46511216,258,654.0,354375.0
46525073,272,630.0,44673.0
46525471,58,630.0,4410.0
46530312,137,633.0,354375.0
46532762,294,868.0,354375.0
46535060,159,630.0,354375.0
46547145,279,630.0,50832.0
46548970,289,868.0,354375.0
46550706,289,797.0,354375.0
46553416,0,494.0,36780.0
